Radius,Gravity,Pressure,Mass,Density,T_M2_min,T_M2_avg,T_M2_max
1721100.0,-1.6429757745346267,0.0732892961469581,7.291848642876056e+22,2762.0,465.55555555555554,497.6296296296296,529.7037037037037
1721200.0,-1.64301649637328,0.0728354949906598,7.292876767468492e+22,2762.0,464.44444444444446,496.3703703703704,528.2962962962963
1721300.0,-1.6430572245725334,0.0723816825852329,7.293905011537362e+22,2762.0,463.33333333333337,495.1111111111111,526.8888888888889
1721400.0,-1.6430979591309094,0.0719278589289209,7.294933375089608e+22,2762.0,462.22222222222223,493.85185185185185,525.4814814814815
1721500.0,-1.6431387000469302,0.071474024019968,7.295961858132173e+22,2762.0,461.1111111111111,492.5925925925926,524.0740740740741
1721600.0,-1.6431794473191188,0.0710201778566184,7.296990460671997e+22,2762.0,460.0,491.33333333333337,522.6666666666666
1721700.0,-1.6432202009459986,0.0705663204371171,7.298019182716024e+22,2762.0,458.8888888888889,490.0740740740741,521.2592592592592
1721800.0,-1.6432609609260933,0.0701124517597093,7.299048024271193e+22,2762.0,457.77777777777777,488.8148148148148,519.8518518518518
1721900.0,-1.643301727257927,0.0696585718226407,7.300076985344448e+22,2762.0,456.6666666666667,487.55555555555554,518.4444444444445
1722000.0,-1.6433424999400243,0.0692046806241573,7.301106065942729e+22,2762.0,455.55555555555554,486.2962962962963,517.0370370370371
1722100.0,-1.6433832789709106,0.0687507781625055,7.302135266072979e+22,2762.0,454.44444444444446,485.03703703703707,515.6296296296296
1722200.0,-1.643424064349111,0.0682968644359323,7.303164585742138e+22,2762.0,453.33333333333337,483.77777777777777,514.2222222222222
1722300.0,-1.643464856073151,0.0678429394426849,7.304194024957148e+22,2762.0,452.22222222222223,482.51851851851853,512.8148148148148
1722400.0,-1.6435056541415574,0.067389003181011,7.305223583724952e+22,2762.0,451.1111111111111,481.25925925925924,511.4074074074074
1722500.0,-1.6435464585528572,0.0669350556491587,7.306253262052491e+22,2762.0,450.0,480.0,510.0
1722600.0,-1.6435872693055773,0.0664810968453765,7.307283059946706e+22,2762.0,448.8888888888889,478.74074074074076,508.5925925925926
1722700.0,-1.6436280863982455,0.0660271267679133,7.30831297741454e+22,2762.0,447.77777777777777,477.4814814814815,507.1851851851852
1722800.0,-1.6436689098293893,0.0655731454150184,7.309343014462933e+22,2762.0,446.6666666666667,476.22222222222223,505.77777777777777
1722900.0,-1.643709739597538,0.0651191527849416,7.310373171098829e+22,2762.0,445.55555555555554,474.96296296296293,504.3703703703704
1723000.0,-1.6437505757012194,0.0646651488759329,7.311403447329167e+22,2762.0,444.44444444444446,473.7037037037037,502.96296296296293
1723100.0,-1.643791418138964,0.0642111336862429,7.31243384316089e+22,2762.0,443.33333333333337,472.44444444444446,501.55555555555554
1723200.0,-1.6438322669093002,0.0637571072141225,7.31346435860094e+22,2762.0,442.22222222222223,471.1851851851852,500.14814814814815
1723300.0,-1.6438731220107596,0.0633030694578232,7.314494993656258e+22,2762.0,441.1111111111111,469.9259259259259,498.74074074074076
1723400.0,-1.6439139834418717,0.0628490204155965,7.315525748333785e+22,2762.0,440.0,468.66666666666663,497.33333333333337
1723500.0,-1.643954851201168,0.0623949600856948,7.316556622640465e+22,2762.0,438.8888888888889,467.4074074074074,495.9259259259259
1723600.0,-1.64399572528718,0.0619408884663704,7.317587616583237e+22,2762.0,437.77777777777777,466.14814814814815,494.5185185185185
1723700.0,-1.6440366056984392,0.0614868055558765,7.3186187301690435e+22,2762.0,436.6666666666667,464.8888888888889,493.1111111111111
1723800.0,-1.6440774924334782,0.0610327113524664,7.319649963404827e+22,2762.0,435.55555555555554,463.6296296296296,491.7037037037037
1723900.0,-1.6441183854908297,0.0605786058543938,7.320681316297528e+22,2762.0,434.44444444444446,462.3703703703704,490.2962962962963
1724000.0,-1.644159284869027,0.060124489059913,7.32171278885409e+22,2762.0,433.33333333333337,461.1111111111111,488.8888888888889
1724100.0,-1.6442001905666035,0.0596703609672785,7.322744381081453e+22,2762.0,432.22222222222223,459.85185185185185,487.48148148148147
1724200.0,-1.6442411025820929,0.0592162215747454,7.32377609298656e+22,2762.0,431.1111111111111,458.5925925925926,486.0740740740741
1724300.0,-1.64428202091403,0.0587620708805689,7.32480792457635e+22,2762.0,430.0,457.33333333333337,484.66666666666663
1724400.0,-1.6443229455609494,0.058307908883005,7.325839875857768e+22,2762.0,428.8888888888889,456.0740740740741,483.25925925925924
1724500.0,-1.644363876521387,0.0578537355803098,7.326871946837754e+22,2762.0,427.77777777777777,454.8148148148148,481.85185185185185
1724600.0,-1.6444048137938776,0.0573995509707399,7.327904137523249e+22,2762.0,426.6666666666667,453.55555555555554,480.44444444444446
1724700.0,-1.6444457573769578,0.0569453550525524,7.328936447921195e+22,2762.0,425.55555555555554,452.2962962962963,479.03703703703707
1724800.0,-1.644486707269164,0.0564911478240046,7.329968878038535e+22,2762.0,424.44444444444446,451.03703703703707,477.6296296296296
1724900.0,-1.6445276634690336,0.0560369292833545,7.3310014278822095e+22,2762.0,423.33333333333337,449.77777777777777,476.22222222222223
1725000.0,-1.6445686259751031,0.0555826994288602,7.332034097459161e+22,2762.0,422.22222222222223,448.51851851851853,474.8148148148148
1725100.0,-1.6446095947859118,0.0551284582587803,7.33306688677633e+22,2762.0,421.1111111111111,447.25925925925924,473.4074074074074
1725200.0,-1.6446505698999965,0.0546742057713739,7.334099795840659e+22,2762.0,420.0,446.0,472.0
1725300.0,-1.6446915513158964,0.0542199419649004,7.33513282465909e+22,2762.0,418.8888888888889,444.74074074074076,470.5925925925926
1725400.0,-1.6447325390321508,0.0537656668376198,7.336165973238564e+22,2762.0,417.77777777777777,443.4814814814815,469.1851851851852
1725500.0,-1.6447735330472986,0.0533113803877921,7.337199241586022e+22,2762.0,416.6666666666667,442.22222222222223,467.77777777777777
1725600.0,-1.6448145333598805,0.0528570826136781,7.338232629708407e+22,2762.0,415.55555555555554,440.96296296296293,466.3703703703704
1725700.0,-1.6448555399684366,0.0524027735135388,7.33926613761266e+22,2762.0,414.44444444444446,439.7037037037037,464.96296296296293
1725800.0,-1.6448965528715074,0.0519484530856357,7.340299765305722e+22,2762.0,413.33333333333337,438.44444444444446,463.55555555555554
1725900.0,-1.644937572067634,0.0514941213282306,7.341333512794536e+22,2762.0,412.22222222222223,437.1851851851852,462.14814814814815
1726000.0,-1.6449785975553586,0.0510397782395858,7.342367380086044e+22,2762.0,411.1111111111111,435.9259259259259,460.74074074074076
1726100.0,-1.645019629333223,0.050585423817964,7.3434013671871855e+22,2762.0,410.0,434.6666666666667,459.33333333333337
1726200.0,-1.6450606673997696,0.0501310580616282,7.344435474104904e+22,2762.0,408.8888888888889,433.4074074074074,457.9259259259259
1726300.0,-1.6451017117535414,0.0496766809688419,7.3454697008461406e+22,2762.0,407.77777777777777,432.14814814814815,456.5185185185185
1726400.0,-1.6451427623930814,0.0492222925378689,7.346504047417837e+22,2762.0,406.6666666666667,430.8888888888889,455.1111111111111
1726500.0,-1.645183819316934,0.0487678927669736,7.347538513826935e+22,2762.0,405.55555555555554,429.6296296296296,453.7037037037037
1726600.0,-1.6452248825236429,0.0483134816544205,7.348573100080376e+22,2762.0,404.44444444444446,428.3703703703704,452.2962962962963
1726700.0,-1.6452659520117527,0.0478590591984749,7.349607806185101e+22,2762.0,403.33333333333337,427.1111111111111,450.8888888888889
1726800.0,-1.645307027779808,0.0474046253974021,7.350642632148053e+22,2762.0,402.22222222222223,425.85185185185185,449.48148148148147
1726900.0,-1.6453481098263554,0.046950180249468,7.351677577976173e+22,2762.0,401.1111111111111,424.5925925925926,448.0740740740741
1727000.0,-1.6453891981499391,0.046495723752939,7.352712643676402e+22,2762.0,400.0,423.3333333333333,446.6666666666667
1727100.0,-1.6454302927491071,0.0460412559060817,7.353747829255683e+22,2762.0,398.8888888888889,422.0740740740741,445.25925925925924
1727200.0,-1.6454713936224048,0.0455867767071632,7.354783134720957e+22,2762.0,397.77777777777777,420.8148148148148,443.85185185185185
1727300.0,-1.64551250076838,0.045132286154451,7.355818560079165e+22,2762.0,396.6666666666667,419.55555555555554,442.44444444444446
1727400.0,-1.6455536141855798,0.0446777842462129,7.35685410533725e+22,2762.0,395.55555555555554,418.2962962962963,441.03703703703707
1727500.0,-1.6455947338725527,0.0442232709807173,7.357889770502153e+22,2762.0,394.44444444444446,417.03703703703707,439.6296296296296
1727600.0,-1.6456358598278464,0.0437687463562329,7.358925555580816e+22,2762.0,393.33333333333337,415.77777777777777,438.22222222222223
1727700.0,-1.64567699205001,0.0433142103710287,7.35996146058018e+22,2762.0,392.22222222222223,414.51851851851853,436.8148148148148
1727800.0,-1.645718130537593,0.0428596630233742,7.360997485507187e+22,2762.0,391.1111111111111,413.25925925925924,435.4074074074074
1727900.0,-1.6457592752891443,0.0424051043115393,7.362033630368779e+22,2762.0,390.0,412.0,434.0
1728000.0,-1.6458004263032149,0.0419505342337944,7.363069895171897e+22,2762.0,388.8888888888889,410.74074074074076,432.5925925925926
1728100.0,-1.6458415835783542,0.0414959527884101,7.364106279923483e+22,2762.0,387.77777777777777,409.48148148148147,431.1851851851852
1728200.0,-1.6458827471131143,0.0410413599736574,7.365142784630478e+22,2762.0,386.6666666666667,408.22222222222223,429.77777777777777
1728300.0,-1.6459239169060456,0.040586755787808,7.366179409299826e+22,2762.0,385.55555555555554,406.96296296296293,428.3703703703704
1728400.0,-1.6459650929557,0.0401321402291336,7.367216153938466e+22,2762.0,384.44444444444446,405.7037037037037,426.96296296296293
1728500.0,-1.64600627526063,0.0396775132959066,7.368253018553341e+22,2762.0,383.33333333333337,404.44444444444446,425.55555555555554
1728600.0,-1.6460474638193876,0.0392228749863997,7.369290003151392e+22,2762.0,382.22222222222223,403.1851851851852,424.14814814814815
1728700.0,-1.6460886586305263,0.0387682252988859,7.3703271077395615e+22,2762.0,381.1111111111111,401.9259259259259,422.74074074074076
1728800.0,-1.646129859692599,0.0383135642316388,7.37136433232479e+22,2762.0,380.0,400.6666666666667,421.3333333333333
1728900.0,-1.6461710670041605,0.0378588917829323,7.3724016769140204e+22,2762.0,378.8888888888889,399.4074074074074,419.9259259259259
1729000.0,-1.6462122805637631,0.0374042079510406,7.373439141514193e+22,2762.0,377.77777777777777,398.14814814814815,418.51851851851853
1729100.0,-1.646253500369964,0.0369495127342384,7.374476726132251e+22,2762.0,376.6666666666667,396.8888888888889,417.1111111111111
1729200.0,-1.646294726421316,0.0364948061308008,7.375514430775135e+22,2762.0,375.55555555555554,395.6296296296296,415.7037037037037
1729300.0,-1.646335958716376,0.0360400881390034,7.376552255449787e+22,2762.0,374.44444444444446,394.3703703703704,414.2962962962963
1729400.0,-1.6463771972536996,0.0355853587571219,7.377590200163148e+22,2762.0,373.33333333333337,393.1111111111111,412.8888888888889
1729500.0,-1.6464184420318426,0.0351306179834327,7.37862826492216e+22,2762.0,372.22222222222223,391.85185185185185,411.48148148148147
1729600.0,-1.6464596930493622,0.0346758658162125,7.379666449733766e+22,2762.0,371.1111111111111,390.5925925925926,410.0740740740741
1729700.0,-1.6465009503048158,0.0342211022537383,7.380704754604907e+22,2762.0,370.0,389.3333333333333,408.6666666666667
1729800.0,-1.6465422137967607,0.0337663272942876,7.3817431795425234e+22,2762.0,368.8888888888889,388.0740740740741,407.25925925925924
1729900.0,-1.6465834835237547,0.0333115409361383,7.3827817245535585e+22,2762.0,367.77777777777777,386.8148148148148,405.85185185185185
1730000.0,-1.6466247594843564,0.0328567431775688,7.383820389644953e+22,2762.0,366.6666666666667,385.55555555555554,404.44444444444446
1730100.0,-1.6466660416771246,0.0324019340168575,7.384859174823648e+22,2762.0,365.55555555555554,384.2962962962963,403.03703703703707
1730200.0,-1.646707330100619,0.0319471134522838,7.385898080096587e+22,2762.0,364.44444444444446,383.03703703703707,401.6296296296296
1730300.0,-1.6467486247533984,0.0314922814821269,7.386937105470711e+22,2762.0,363.3333333333333,381.77777777777777,400.22222222222223
1730400.0,-1.6467899256340237,0.0310374381046667,7.387976250952961e+22,2762.0,362.22222222222223,380.51851851851853,398.8148148148148
1730500.0,-1.646831232741054,0.0305825833181837,7.389015516550278e+22,2762.0,361.1111111111111,379.25925925925924,397.4074074074074
1730600.0,-1.646872546073052,0.0301277171209583,7.390054902269605e+22,2762.0,360.0,378.0,396.0
1730700.0,-1.6469138656285782,0.0296728395112717,7.391094408117883e+22,2762.0,358.8888888888889,376.74074074074076,394.5925925925926
1730800.0,-1.6469551914061942,0.0292179504874053,7.3921340341020546e+22,2762.0,357.77777777777777,375.48148148148147,393.1851851851852
1730900.0,-1.6469965234044626,0.028763050047641,7.39317378022906e+22,2762.0,356.6666666666667,374.22222222222223,391.77777777777777
1731000.0,-1.6470378616219452,0.028308138190261,7.394213646505842e+22,2762.0,355.55555555555554,372.96296296296293,390.3703703703704
1731100.0,-1.647079206057206,0.027853214913548,7.395253632939342e+22,2762.0,354.44444444444446,371.7037037037037,388.96296296296293
1731200.0,-1.6471205567088076,0.027398280215785,7.396293739536501e+22,2762.0,353.3333333333333,370.44444444444446,387.55555555555554
1731300.0,-1.647161913575314,0.0269433340952555,7.397333966304261e+22,2762.0,352.22222222222223,369.18518518518516,386.14814814814815
1731400.0,-1.6472032766552898,0.0264883765502433,7.398374313249565e+22,2762.0,351.1111111111111,367.9259259259259,384.74074074074076
1731500.0,-1.6472446459472994,0.0260334075790327,7.3994147803793535e+22,2762.0,350.0,366.6666666666667,383.3333333333333
1731600.0,-1.6472860214499074,0.0255784271799082,7.400455367700568e+22,2762.0,348.8888888888889,365.4074074074074,381.9259259259259
1731700.0,-1.6473274031616798,0.025123435351155,7.401496075220149e+22,2762.0,347.77777777777777,364.14814814814815,380.51851851851853
1731800.0,-1.6473687910811827,0.0246684320910583,7.402536902945041e+22,2762.0,346.6666666666667,362.8888888888889,379.1111111111111
1731900.0,-1.647410185206982,0.0242134173979042,7.403577850882184e+22,2762.0,345.55555555555554,361.6296296296296,377.7037037037037
1732000.0,-1.6474515855376446,0.0237583912699787,7.40461891903852e+22,2762.0,344.44444444444446,360.3703703703704,376.2962962962963
1732100.0,-1.6474929920717374,0.0233033537055685,7.40566010742099e+22,2762.0,343.3333333333333,359.1111111111111,374.8888888888889
1732200.0,-1.6475344048078282,0.0228483047029605,7.406701416036537e+22,2762.0,342.22222222222223,357.85185185185185,373.48148148148147
1732300.0,-1.6475758237444849,0.0223932442604423,7.407742844892101e+22,2762.0,341.1111111111111,356.5925925925926,372.0740740740741
1732400.0,-1.6476172488802756,0.0219381723763016,7.408784393994625e+22,2762.0,340.0,355.3333333333333,370.6666666666667
1732500.0,-1.6476586802137694,0.0214830890488265,7.409826063351049e+22,2762.0,338.8888888888889,354.0740740740741,369.25925925925924
1732600.0,-1.6477001177435353,0.0210279942763058,7.410867852968317e+22,2762.0,337.77777777777777,352.81481481481484,367.85185185185185
1732700.0,-1.647741561468143,0.0205728880570283,7.411909762853369e+22,2762.0,336.6666666666667,351.55555555555554,366.44444444444446
1732800.0,-1.647783011386163,0.0201177703892834,7.412951793013148e+22,2762.0,335.55555555555554,350.2962962962963,365.03703703703707
1732900.0,-1.6478244674961646,0.019662641271361,7.413993943454595e+22,2762.0,334.44444444444446,349.03703703703707,363.6296296296296
1733000.0,-1.6478659297967198,0.0192075007015511,7.41503621418465e+22,2762.0,333.3333333333333,347.77777777777777,362.22222222222223
1733100.0,-1.6479073982863992,0.0187523486781444,7.416078605210257e+22,2762.0,332.22222222222223,346.51851851851853,360.81481481481484
1733200.0,-1.6479488729637748,0.0182971851994318,7.417121116538357e+22,2762.0,331.1111111111111,345.25925925925924,359.4074074074074
1733300.0,-1.647990353827418,0.0178420102637047,7.418163748175891e+22,2762.0,330.0,344.0,358.0
1733400.0,-1.6480318408759025,0.0173868238692548,7.419206500129802e+22,2762.0,328.8888888888889,342.74074074074076,356.5925925925926
1733500.0,-1.6480733341078004,0.0169316260143742,7.42024937240703e+22,2762.0,327.77777777777777,341.48148148148147,355.18518518518516
1733600.0,-1.6481148335216846,0.0164764166973555,7.421292365014518e+22,2762.0,326.6666666666667,340.22222222222223,353.77777777777777
1733700.0,-1.64815633911613,0.0160211959164916,7.422335477959207e+22,2762.0,325.55555555555554,338.96296296296293,352.3703703703704
1733800.0,-1.6481978508897102,0.0155659636700759,7.423378711248039e+22,2762.0,324.44444444444446,337.7037037037037,350.96296296296293
1733900.0,-1.648239368840999,0.015110719956402,7.424422064887955e+22,2762.0,323.3333333333333,336.44444444444446,349.55555555555554
